word_count,average_word_length,sentence_count,average_sentence_length,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,difficult_words,cefr_level,cefr_numeric
20,4.9,1,20.0,51.17500000000004,11.090000000000003,14.0,14.554592549557764,5,B1,2
24,4.333333333333333,2,12.0,59.68214285714288,8.412857142857145,11.314285714285715,12.161744961471694,7,B2,3
34,4.852941176470588,1,34.0,30.49558823529415,17.452352941176475,21.835294117647063,19.287186520377343,8,B2,3
33,5.121212121212121,3,11.0,60.0566666666667,8.195,9.333333333333334,11.855464076750408,9,C1,4
45,4.822222222222222,1,45.0,31.440000000000026,20.053333333333338,20.666666666666668,14.554592549557764,15,C2,5
12,4.75,1,12.0,65.72500000000001,7.570000000000004,8.457142857142857,11.20814326018867,3,B1,2
16,4.0,1,16.0,68.9825,7.612500000000001,8.9,11.20814326018867,4,B2,3
33,6.0,1,33.0,14.357096774193565,18.95806451612903,21.43225806451613,18.243605946275583,16,B2,3
31,4.806451612903226,2,15.5,49.91500000000002,10.768888888888888,12.755555555555556,13.023866798666859,14,C1,4
21,4.761904761904762,1,21.0,54.750869565217414,11.336521739130436,10.93913043478261,11.20814326018867,6,B2,3
16,4.625,1,16.0,78.81000000000003,5.993333333333336,11.333333333333336,11.20814326018867,3,B1,2
5,3.8,1,5.0,102.045,0.5166666666666693,2.4000000000000004,3.1291,0,A2,1
13,5.3076923076923075,1,13.0,56.97846153846157,8.541538461538462,11.353846153846156,11.20814326018867,4,B1,2
17,4.117647058823529,1,17.0,76.2342105263158,7.346315789473689,9.705263157894738,8.841846274778883,2,B2,3
10,5.2,1,10.0,49.54272727272729,9.081818181818182,8.036363636363637,13.023866798666859,2,B2,3
8,4.375,1,8.0,66.10000000000002,6.2755555555555596,12.488888888888889,11.20814326018867,3,A2,1
23,5.608695652173913,1,23.0,25.32478260869567,15.440869565217394,19.63478260869565,17.122413403193683,7,C1,4
15,3.933333333333333,1,15.0,85.16499999999999,5.852222222222224,7.2,3.1291,2,B2,3
20,5.0,1,20.0,49.91409090909093,11.762727272727272,10.618181818181819,13.023866798666859,4,B2,3
29,4.344827586206897,1,29.0,50.96333333333334,12.858518518518522,15.244444444444447,13.023866798666859,9,C1,4
17,5.0,1,17.0,35.309411764705914,12.55764705882353,18.56470588235294,15.903189008614273,6,B2,3
7,3.7142857142857144,1,7.0,71.81500000000001,5.230000000000004,3.2,3.1291,1,B1,2
21,5.190476190476191,1,21.0,34.255000000000024,13.450000000000003,16.0,14.554592549557764,9,B2,3
25,5.28,1,25.0,25.79600000000002,15.872000000000003,21.200000000000003,19.287186520377343,9,B2,3
31,5.193548387096774,1,31.0,30.731290322580662,16.674193548387098,17.561290322580646,15.903189008614273,8,B1,2
16,4.6875,1,16.0,50.610000000000014,9.92666666666667,11.333333333333336,11.20814326018867,4,B2,3
6,4.333333333333333,1,6.0,49.48000000000002,7.600000000000001,2.0,3.1291,1,A2,1
19,5.0,1,19.0,53.97105263157897,10.451578947368422,9.705263157894738,11.20814326018867,4,B2,3
11,5.545454545454546,1,11.0,35.94500000000002,10.73,12.0,13.023866798666859,5,B1,2
21,3.4761904761904763,1,21.0,76.55500000000004,7.550000000000001,10.0,8.841846274778883,3,B2,3
20,4.75,1,20.0,47.565,11.096666666666668,13.866666666666669,13.023866798666859,8,B2,3
11,3.909090909090909,1,11.0,88.905,3.84,8.133333333333335,8.841846274778883,2,A2,1
8,3.125,1,8.0,90.95857142857145,2.3114285714285714,2.8000000000000003,3.1291,0,A2,1
7,3.2857142857142856,1,7.0,103.04428571428575,0.6257142857142846,2.8000000000000003,3.1291,0,A2,1
18,4.722222222222222,2,9.0,61.400000000000034,6.9311111111111146,10.266666666666667,10.125756701596842,6,B2,3
13,5.076923076923077,1,13.0,43.963076923076954,10.356923076923078,14.430769230769233,13.023866798666859,5,C1,4
15,5.533333333333333,1,15.0,56.25000000000003,9.140000000000004,11.333333333333336,11.20814326018867,5,B2,3
22,4.636363636363637,1,22.0,44.52000000000001,12.26666666666667,14.114285714285714,13.023866798666859,7,B2,3
8,4.75,1,8.0,61.24000000000001,6.705000000000002,8.200000000000001,8.841846274778883,3,A2,1
17,4.235294117647059,1,17.0,58.4075,9.087500000000002,11.4,13.023866798666859,3,B1,2
24,4.291666666666667,2,12.0,62.74510869565219,7.364565217391306,9.817391304347826,10.125756701596842,5,C1,4
15,5.066666666666666,1,15.0,53.639285714285734,9.255714285714287,11.314285714285715,11.20814326018867,5,B1,2
10,4.0,1,10.0,78.24500000000002,4.830000000000002,8.0,8.841846274778883,1,B1,2
10,5.3,1,10.0,26.470000000000027,12.3,15.30909090909091,13.023866798666859,6,B1,2
9,4.666666666666667,1,9.0,64.9245454545455,6.936363636363637,8.036363636363637,11.20814326018867,2,B1,2
24,3.875,2,12.0,88.905,3.84,6.466666666666668,7.168621630094336,1,B2,3
15,4.733333333333333,1,15.0,35.5107142857143,11.784285714285716,11.314285714285715,11.20814326018867,6,B2,3
17,4.411764705882353,1,17.0,55.21529411764709,9.781176470588235,11.505882352941178,11.20814326018867,5,B2,3
6,6.0,1,6.0,45.64500000000001,8.383333333333333,2.4000000000000004,11.20814326018867,0,B1,2
11,4.545454545454546,1,11.0,69.78500000000001,6.010000000000002,4.0,8.841846274778883,1,B1,2
13,5.384615384615385,1,13.0,34.160909090909115,11.22727272727273,15.30909090909091,13.023866798666859,5,B2,3
12,5.333333333333333,1,12.0,46.60500000000002,9.740000000000002,8.133333333333335,11.20814326018867,3,B2,3
8,5.75,1,8.0,-2.2099999999999795,15.555000000000003,13.200000000000001,13.023866798666859,3,B2,3
21,5.333333333333333,1,21.0,28.40571428571431,14.514285714285716,14.114285714285714,13.023866798666859,8,B2,3
3,5.333333333333333,1,3.0,35.60500000000002,8.790000000000003,0.8,3.1291,2,A1,0
13,4.461538461538462,2,6.5,45.64500000000001,8.383333333333333,12.4,10.125756701596842,4,B2,3
17,4.176470588235294,1,17.0,80.09764705882354,6.310588235294119,6.800000000000001,8.841846274778883,1,B2,3
17,3.8823529411764706,2,8.5,98.67808823529413,1.6073529411764724,3.4000000000000004,7.168621630094336,1,B2,3
10,5.8,1,10.0,10.564999999999998,14.270000000000007,20.0,14.554592549557764,5,A2,1
8,4.0,1,8.0,103.04428571428575,0.6257142857142846,2.8000000000000003,3.1291,1,A2,1
26,3.6153846153846154,2,13.0,88.905,3.84,4.800000000000001,7.168621630094336,0,B2,3
13,4.153846153846154,1,13.0,67.75500000000001,6.790000000000003,8.133333333333335,8.841846274778883,3,B1,2
10,4.2,1,10.0,86.70500000000001,3.650000000000002,4.0,3.1291,0,A2,1
16,4.125,1,16.0,73.17000000000003,6.780000000000001,8.666666666666668,11.20814326018867,2,B1,2
13,3.6153846153846154,1,13.0,87.99727272727276,3.7181818181818187,4.4,3.1291,2,B2,3
15,6.266666666666667,2,7.5,43.93691176470591,9.242647058823533,8.105882352941178,10.125756701596842,8,B1,2
17,6.470588235294118,2,8.5,-7.497499999999974,16.292500000000004,20.700000000000003,13.81666964889586,10,B2,3
22,4.818181818181818,1,22.0,60.634285714285724,10.019047619047623,14.114285714285714,13.023866798666859,5,B2,3
13,5.461538461538462,1,13.0,37.455384615384645,11.264615384615386,14.430769230769233,13.023866798666859,4,B2,3
20,4.9,1,20.0,40.613157894736844,12.314736842105265,13.915789473684212,14.554592549557764,7,C1,4
12,5.5,1,12.0,60.70500000000001,7.773333333333333,11.466666666666669,11.20814326018867,4,B1,2
14,5.071428571428571,1,14.0,67.75500000000001,6.790000000000003,4.800000000000001,3.1291,5,B1,2
8,5.375,1,8.0,40.09,9.655000000000001,13.200000000000001,11.20814326018867,2,B1,2
13,4.538461538461538,1,13.0,69.99384615384618,6.726153846153846,8.276923076923078,8.841846274778883,5,B2,3
7,3.857142857142857,1,7.0,90.95857142857145,2.3114285714285714,2.8000000000000003,8.841846274778883,0,B1,2
52,4.403846153846154,2,26.0,55.43183962264153,12.111037735849056,14.373584905660378,12.161744961471694,14,C1,4
11,5.636363636363637,1,11.0,49.54272727272729,9.081818181818182,8.036363636363637,8.841846274778883,6,B2,3
9,4.333333333333333,1,9.0,82.39000000000001,3.7550000000000026,8.200000000000001,8.841846274778883,2,B1,2
16,6.0625,1,16.0,10.820000000000022,15.725000000000005,18.900000000000002,17.122413403193683,7,B2,3
23,4.217391304347826,1,23.0,62.10739130434784,10.310434782608699,10.93913043478261,8.841846274778883,5,B2,3
30,4.533333333333333,1,30.0,46.66500000000002,14.203333333333337,17.333333333333336,14.554592549557764,4,B2,3
18,5.222222222222222,2,9.0,52.00000000000003,8.242222222222225,10.266666666666667,10.125756701596842,7,B2,3
43,4.023255813953488,1,43.0,43.1760465116279,17.91953488372093,19.990697674418605,14.554592549557764,8,C1,4
18,4.277777777777778,1,18.0,89.865,5.196666666666669,7.2,3.1291,1,B2,3
17,6.588235294117647,1,17.0,0.47411764705884707,17.416470588235295,23.27058823529412,19.287186520377343,9,C1,4
5,4.4,1,5.0,54.72500000000002,6.620000000000001,1.6,8.841846274778883,1,A2,1
24,4.25,1,24.0,49.91409090909093,11.762727272727272,14.254545454545458,13.023866798666859,6,B2,3
21,4.904761904761905,2,10.5,63.23464285714289,7.0478571428571435,9.914285714285715,11.20814326018867,5,B2,3
14,5.0,1,14.0,43.963076923076954,10.356923076923078,11.353846153846156,13.023866798666859,3,B1,2
57,3.8596491228070176,4,14.25,73.66926886792456,6.2756132075471704,8.318867924528304,8.841846274778883,12,B2,3
24,3.9583333333333335,2,12.0,80.30636363636367,4.790909090909089,8.036363636363637,8.841846274778883,4,B2,3
13,5.153846153846154,1,13.0,69.99384615384618,6.726153846153846,11.353846153846156,11.20814326018867,3,B1,2
5,4.0,1,5.0,83.32000000000004,2.879999999999999,10.0,8.841846274778883,1,A2,1
3,3.6666666666666665,1,3.0,90.99000000000004,1.3133333333333361,1.2000000000000002,3.1291,0,B2,3
15,4.933333333333334,1,15.0,59.68214285714288,8.412857142857145,11.314285714285715,11.20814326018867,5,B2,3
20,5.0,2,10.0,41.350394736842105,9.851842105263156,16.431578947368422,13.023866798666859,7,B2,3
6,3.6666666666666665,1,6.0,87.94500000000002,2.4833333333333343,2.4000000000000004,3.1291,0,A2,1
11,4.818181818181818,1,11.0,52.86500000000001,8.370000000000001,8.0,11.20814326018867,2,B1,2
7,4.571428571428571,1,7.0,66.7871428571429,5.682857142857145,8.514285714285714,8.841846274778883,2,B1,2
19,5.2105263157894735,1,19.0,40.2858823529412,11.863529411764706,13.858823529411765,13.023866798666859,7,B2,3
21,4.619047619047619,1,21.0,46.94500000000005,11.68,16.0,14.554592549557764,5,B2,3
23,4.3478260869565215,1,23.0,53.759545454545474,11.22636363636364,12.436363636363637,13.023866798666859,3,B2,3
7,3.4285714285714284,1,7.0,102.045,0.5166666666666693,2.4000000000000004,3.1291,0,A2,1
17,4.823529411764706,1,17.0,47.83250000000001,10.562500000000004,16.400000000000002,14.554592549557764,7,B1,2
6,4.0,1,6.0,87.94500000000002,2.4833333333333343,2.4000000000000004,8.841846274778883,0,A2,1
11,5.454545454545454,1,11.0,41.8518181818182,10.154545454545456,11.672727272727274,13.023866798666859,5,B1,2
24,4.625,1,24.0,59.10000000000004,10.978333333333332,12.933333333333335,11.20814326018867,6,B2,3
13,5.0,1,13.0,53.655,8.756666666666668,14.8,13.023866798666859,5,B1,2
52,4.8076923076923075,3,17.333333333333332,46.09833333333336,10.970000000000002,13.06666666666667,13.023866798666859,16,C1,4
18,4.055555555555555,1,18.0,74.27000000000001,6.8750000000000036,8.9,8.841846274778883,4,B1,2
24,4.458333333333333,1,24.0,42.223181818181814,12.83545454545455,17.89090909090909,17.122413403193683,6,B2,3
11,5.363636363636363,1,11.0,27.485000000000014,11.91,16.0,13.023866798666859,6,B2,3
12,4.166666666666667,2,6.0,102.045,0.5166666666666693,5.733333333333334,7.168621630094336,1,B1,2
20,5.05,2,10.0,57.09500000000003,7.779999999999998,10.0,10.125756701596842,7,B1,2
13,3.5384615384615383,2,6.5,97.0014285714286,1.4685714285714297,2.8000000000000003,3.1291,0,A2,1
28,5.571428571428571,1,28.0,30.365000000000038,15.98,18.342857142857145,17.122413403193683,10,B2,3
8,4.375,1,8.0,54.70142857142861,7.368571428571428,8.514285714285714,11.20814326018867,1,B1,2
8,3.375,1,8.0,114.11500000000001,-0.6699999999999982,3.2,3.1291,0,A2,1
13,5.153846153846154,1,13.0,50.470769230769264,9.44923076923077,11.353846153846156,13.023866798666859,4,B2,3
20,5.15,1,20.0,36.1605263157895,12.935789473684213,11.810526315789474,13.023866798666859,8,B2,3
17,6.470588235294118,1,17.0,15.403529411764737,15.334117647058822,23.27058823529412,18.243605946275583,8,B2,3
16,6.6875,1,16.0,0.47411764705884707,17.416470588235295,20.917647058823533,17.122413403193683,11,B2,3
14,5.285714285714286,1,14.0,59.68214285714288,8.412857142857145,11.314285714285715,11.20814326018867,5,B2,3
14,4.642857142857143,1,14.0,47.59642857142859,10.098571428571429,8.457142857142857,11.20814326018867,4,B2,3
8,4.5,1,8.0,71.81500000000001,5.230000000000004,13.200000000000001,11.20814326018867,2,B1,2
9,3.111111111111111,1,9.0,112.08500000000001,0.11000000000000121,4.0,3.1291,0,A2,1
19,5.368421052631579,1,19.0,24.064999999999998,14.374444444444446,18.311111111111114,15.903189008614273,7,B2,3
23,4.304347826086956,1,23.0,61.45045454545455,10.153636363636362,8.8,3.1291,8,B2,3
20,4.7,3,6.666666666666667,62.75857142857146,6.244761904761905,4.704761904761905,9.725611199111238,3,B1,2
20,4.3,1,20.0,71.78157894736843,7.967368421052633,9.705263157894738,8.841846274778883,2,B2,3
22,4.590909090909091,1,22.0,51.17500000000004,11.090000000000003,14.0,13.023866798666859,6,C1,4
21,4.761904761904762,1,21.0,52.57714285714289,11.142857142857142,14.114285714285714,13.023866798666859,6,B2,3
22,4.409090909090909,1,22.0,49.91409090909093,11.762727272727272,14.254545454545458,13.023866798666859,7,B1,2
14,5.428571428571429,1,14.0,47.59642857142859,10.098571428571429,8.457142857142857,8.841846274778883,7,B1,2
21,4.9523809523809526,1,21.0,44.52000000000001,12.26666666666667,16.019047619047623,14.554592549557764,7,B2,3
24,4.5,2,12.0,71.28000000000002,6.298333333333332,8.133333333333335,8.841846274778883,6,C1,4
12,5.416666666666667,1,12.0,46.60500000000002,9.740000000000002,14.8,13.023866798666859,3,B1,2
17,5.529411764705882,1,17.0,55.21529411764709,9.781176470588235,11.505882352941178,11.20814326018867,7,B2,3
13,4.461538461538462,1,13.0,56.97846153846157,8.541538461538462,11.353846153846156,11.20814326018867,4,B1,2
5,5.0,1,5.0,49.48000000000002,7.600000000000001,10.0,8.841846274778883,3,B1,2
22,4.454545454545454,2,11.0,61.32500000000002,7.190000000000001,8.0,8.841846274778883,5,B2,3
42,4.071428571428571,3,14.0,75.05000000000003,6.517777777777781,8.666666666666668,9.725611199111238,6,B2,3
45,4.311111111111111,2,22.5,63.946521739130446,10.053913043478264,12.678260869565218,12.161744961471694,7,B2,3
33,4.363636363636363,1,33.0,42.59454545454548,15.51636363636364,19.260606060606065,15.903189008614273,9,C1,4
24,4.208333333333333,1,24.0,66.15000000000003,9.995000000000001,14.600000000000001,13.023866798666859,5,C1,4
21,4.523809523809524,1,21.0,62.10739130434784,10.310434782608699,12.678260869565218,11.20814326018867,6,B1,2
24,4.125,2,12.0,84.8146739130435,4.286304347826089,4.6000000000000005,3.1291,4,B2,3
22,4.363636363636363,3,7.333333333333333,64.70833333333334,5.890000000000004,10.666666666666668,10.504223727775692,5,B1,2
20,4.75,3,6.666666666666667,74.84428571428573,4.559047619047622,10.41904761904762,9.725611199111238,5,B2,3
27,3.5185185185185186,2,13.5,78.33000000000001,5.315000000000001,8.133333333333335,8.841846274778883,3,A2,1
21,4.666666666666667,2,10.5,61.400000000000034,6.9311111111111146,10.266666666666667,10.125756701596842,6,B2,3
21,4.333333333333333,1,21.0,58.429130434782635,10.823478260869567,14.417391304347825,13.023866798666859,6,B2,3
33,4.03030303030303,1,33.0,55.12500000000003,13.023333333333337,14.666666666666666,11.20814326018867,7,C1,4
18,5.555555555555555,1,18.0,36.1605263157895,12.935789473684213,16.02105263157895,14.554592549557764,5,B2,3
21,5.095238095238095,1,21.0,44.52000000000001,12.26666666666667,17.923809523809524,15.903189008614273,5,B2,3
30,4.766666666666667,1,30.0,40.2896551724138,14.844137931034485,17.117241379310343,15.903189008614273,8,B2,3
21,4.761904761904762,2,10.5,59.20607142857145,7.609761904761903,8.009523809523811,10.125756701596842,5,C1,4
36,5.027777777777778,2,18.0,47.565,11.096666666666668,13.866666666666669,14.554592549557764,7,B1,2
34,3.323529411764706,2,17.0,84.845,5.400000000000002,7.65,8.841846274778883,3,B1,2
20,4.65,1,20.0,69.14136363636365,9.080909090909092,10.618181818181819,11.20814326018867,4,B2,3
36,4.361111111111111,2,18.0,71.06500000000001,7.818888888888889,11.644444444444446,11.20814326018867,6,B1,2
40,4.825,1,40.0,17.57307692307694,20.49692307692308,22.77948717948718,18.243605946275583,14,C1,4
22,4.363636363636363,3,7.333333333333333,82.9014285714286,3.4352380952380983,8.514285714285714,8.841846274778883,5,A2,1
22,4.454545454545454,4,5.5,82.0434090909091,3.1822727272727285,4.0181818181818185,5.985473137389441,5,B1,2
29,4.724137931034483,1,29.0,50.96333333333334,12.858518518518522,13.762962962962963,11.20814326018867,9,B2,3
21,4.190476190476191,1,21.0,55.40500000000003,10.500000000000004,10.0,8.841846274778883,7,B2,3
44,3.522727272727273,1,44.0,58.78846153846153,14.748205128205132,15.600000000000001,8.841846274778883,6,B2,3
24,3.875,3,8.0,89.44,2.7716666666666683,4.866666666666667,6.42735559955562,4,B1,2
48,4.041666666666667,2,24.0,62.38250000000002,10.396276595744684,13.65531914893617,13.023866798666859,9,B2,3
30,4.666666666666667,1,30.0,55.12500000000003,13.023333333333337,14.666666666666666,11.20814326018867,6,B2,3
20,5.35,1,20.0,31.70789473684212,13.556842105263158,13.915789473684212,14.554592549557764,8,C1,4
19,5.578947368421052,1,19.0,24.064999999999998,14.374444444444446,18.311111111111114,15.903189008614273,6,B2,3
18,4.555555555555555,2,9.0,68.81926470588238,5.772058823529413,8.105882352941178,10.125756701596842,4,B1,2
12,4.083333333333333,1,12.0,95.955,2.8566666666666656,4.800000000000001,8.841846274778883,0,B1,2
52,4.326923076923077,3,17.333333333333332,57.460897435897465,9.55076923076923,13.087179487179487,12.457975602129121,12,B1,2
31,5.451612903225806,1,31.0,30.731290322580662,16.674193548387098,18.851612903225806,17.122413403193683,11,C1,4
31,5.0,2,15.5,55.0071551724138,9.189137931034484,12.696551724137933,12.161744961471694,8,B2,3
25,3.36,3,8.333333333333334,103.4185507246377,0.7391304347826093,3.066666666666667,3.1291,1,B1,2
23,4.260869565217392,3,7.666666666666667,94.98714285714289,1.7495238095238115,2.8000000000000003,3.1291,4,A1,0
23,4.0,3,7.666666666666667,87.87348484848488,2.8245454545454542,4.751515151515152,6.42735559955562,3,B1,2
11,4.636363636363637,1,11.0,60.70500000000001,7.773333333333333,11.466666666666669,11.20814326018867,4,B1,2
19,4.947368421052632,1,19.0,45.06578947368425,11.693684210526317,13.915789473684212,13.023866798666859,6,B2,3
17,4.529411764705882,1,17.0,58.4075,9.087500000000002,13.9,13.023866798666859,6,B1,2
9,3.4444444444444446,1,9.0,92.965,2.280000000000001,8.200000000000001,8.841846274778883,1,B1,2
8,4.0,1,8.0,90.95857142857145,2.3114285714285714,2.8000000000000003,3.1291,2,A2,1
15,4.6,1,15.0,73.17000000000003,6.780000000000001,8.666666666666668,8.841846274778883,4,B2,3
19,5.2631578947368425,1,19.0,42.86500000000001,11.752222222222223,13.866666666666669,13.023866798666859,8,B2,3
4,4.5,1,4.0,75.87500000000001,3.6700000000000017,1.6,3.1291,2,A2,1
10,3.7,1,10.0,103.625,1.2900000000000027,4.0,3.1291,1,A2,1
24,4.291666666666667,1,24.0,73.20000000000002,9.011666666666667,11.266666666666667,8.841846274778883,5,B2,3
12,3.9166666666666665,1,12.0,83.0092307692308,4.91076923076923,5.2,3.1291,3,B1,2
10,4.3,1,10.0,86.70500000000001,3.650000000000002,4.0,3.1291,3,B1,2
41,4.2439024390243905,2,20.5,72.32500000000003,8.140000000000004,9.0,8.841846274778883,5,B2,3
37,4.4324324324324325,2,18.5,66.36500000000001,8.474444444444444,10.533333333333335,10.125756701596842,8,B2,3
15,5.466666666666667,1,15.0,39.33000000000001,11.500000000000004,16.666666666666668,14.554592549557764,6,B2,3
12,5.25,1,12.0,60.70500000000001,7.773333333333333,4.800000000000001,3.1291,6,B2,3
16,3.25,1,16.0,101.37000000000002,2.8466666666666676,6.0,3.1291,1,A2,1
5,4.6,1,5.0,100.24000000000002,0.5199999999999996,2.0,3.1291,1,A2,1
