word,fre,log_frequency,len,pos,difficult_ug,lexical_difficulty
publish,1,0.6931471805599453,7,JJ,4.0,16.0
puritan,1,0.6931471805599453,7,NN,23.0,92.0
pursuit,2,1.0986122886681096,7,NN,9.0,36.0
radical,1,0.6931471805599453,7,JJ,9.0,36.0
realise,4,1.6094379124341003,7,NN,7.0,28.000000000000004
rebirth,1,0.6931471805599453,7,NN,5.0,20.0
reflect,4,1.6094379124341003,7,VBP,3.0,12.0
refrain,1,0.6931471805599453,7,NN,6.0,24.0
resists,1,0.6931471805599453,7,NNS,6.0,24.0
reveals,2,1.0986122886681096,7,NNS,10.0,40.0
revelry,1,0.6931471805599453,7,VBP,8.0,32.0
rhythms,2,1.0986122886681096,7,NN,8.0,32.0
running,8,2.1972245773362196,7,VBG,8.0,32.0
savages,2,1.0986122886681096,7,NNS,6.0,24.0
saviour,2,1.0986122886681096,7,VBP,9.0,36.0
scarlet,4,1.6094379124341003,7,NN,10.0,40.0
several,8,2.1972245773362196,7,JJ,8.0,32.0
sitting,1,0.6931471805599453,7,VBG,3.0,12.0
sloshed,1,0.6931471805599453,7,VBN,11.0,44.0
society,36,3.6109179126442243,7,NN,6.0,24.0
sojourn,1,0.6931471805599453,7,NN,7.0,28.000000000000004
spanned,1,0.6931471805599453,7,VBD,9.0,36.0
spatial,2,1.0986122886681096,7,JJ,9.0,36.0
spender,3,1.3862943611198906,7,VBP,9.0,36.0
spindly,1,0.6931471805599453,7,RB,10.0,40.0
started,13,2.639057329615259,7,VBD,8.0,32.0
starved,2,1.0986122886681096,7,VBN,6.0,24.0
stifled,4,1.6094379124341003,7,VBN,12.0,48.0
stories,5,1.791759469228055,7,NNS,6.0,24.0
swagger,2,1.0986122886681096,7,NN,17.0,68.0
tempted,2,1.0986122886681096,7,VBD,14.0,56.00000000000001
theatre,6,1.9459101490553132,7,NN,4.0,16.0
through,43,3.784189633918261,7,IN,8.0,32.0
torched,1,0.6931471805599453,7,VBD,9.0,36.0
torture,2,1.0986122886681096,7,NN,6.0,24.0
turmoil,1,0.6931471805599453,7,NN,8.0,32.0
voicing,1,0.6931471805599453,7,VBG,11.0,44.0
voyages,2,1.0986122886681096,7,NNS,7.0,28.000000000000004
whether,11,2.4849066497880004,7,IN,5.0,20.0
wielded,1,0.6931471805599453,7,JJ,9.0,36.0
witness,3,1.3862943611198906,7,NN,5.0,20.0
acquaint,1,0.6931471805599453,8,NN,10.0,40.0
advances,1,0.6931471805599453,8,NNS,6.0,24.0
agentive,1,0.6931471805599453,8,VBP,11.0,44.0
aircraft,2,1.0986122886681096,8,NN,9.0,36.0
ancestry,1,0.6931471805599453,8,NN,8.0,32.0
anecdote,1,0.6931471805599453,8,NN,11.0,44.0
artistic,9,2.302585092994046,8,JJ,11.0,44.0
bankrupt,1,0.6931471805599453,8,JJ,22.0,88.0
bequeath,1,0.6931471805599453,8,NN,7.0,28.000000000000004
buckskin,1,0.6931471805599453,8,JJ,23.0,92.0
business,10,2.3978952727983707,8,NN,6.0,24.0
checking,1,0.6931471805599453,8,VBG,5.0,20.0
clueless,1,0.6931471805599453,8,JJ,8.0,32.0
cohesion,1,0.6931471805599453,8,NN,7.0,28.000000000000004
coincide,1,0.6931471805599453,8,NN,7.0,28.000000000000004
collapse,4,1.6094379124341003,8,NN,12.0,48.0
colonial,9,2.302585092994046,8,NN,8.0,32.0
conclude,1,0.6931471805599453,8,VBP,4.0,16.0
confides,2,1.0986122886681096,8,NNS,4.0,16.0
confined,1,0.6931471805599453,8,VBD,15.0,60.0
conspire,1,0.6931471805599453,8,VBP,5.0,20.0
contract,3,1.3862943611198906,8,NN,7.0,28.000000000000004
conveyed,3,1.3862943611198906,8,VBD,8.0,32.0
crashing,1,0.6931471805599453,8,VBG,7.0,28.000000000000004
creative,4,1.6094379124341003,8,JJ,5.0,20.0
crippled,1,0.6931471805599453,8,VBD,9.0,36.0
crumbled,1,0.6931471805599453,8,VBD,10.0,40.0
culpable,1,0.6931471805599453,8,JJ,10.0,40.0
cylinder,11,2.4849066497880004,8,VBP,10.0,40.0
delimits,1,0.6931471805599453,8,NNS,8.0,32.0
depraved,1,0.6931471805599453,8,VBD,6.0,24.0
describe,7,2.0794415416798357,8,NN,12.0,48.0
devoured,2,1.0986122886681096,8,VBD,5.0,20.0
didactic,1,0.6931471805599453,8,JJ,20.0,80.0
disclose,1,0.6931471805599453,8,VB,22.0,88.0
distills,1,0.6931471805599453,8,NNS,7.0,28.000000000000004
distinct,5,1.791759469228055,8,JJ,12.0,48.0
district,1,0.6931471805599453,8,NN,3.0,12.0
divested,1,0.6931471805599453,8,VBD,11.0,44.0
economic,8,2.1972245773362196,8,JJ,3.0,12.0
effected,2,1.0986122886681096,8,VBD,5.0,20.0
eminence,1,0.6931471805599453,8,NN,7.0,28.000000000000004
engaging,2,1.0986122886681096,8,VBG,8.0,32.0
extended,2,1.0986122886681096,8,VBN,19.0,76.0
figments,1,0.6931471805599453,8,NNS,11.0,44.0
foremost,1,0.6931471805599453,8,NN,9.0,36.0
genocide,1,0.6931471805599453,8,VB,6.0,24.0
glimmers,1,0.6931471805599453,8,NNS,10.0,40.0
guardian,2,1.0986122886681096,8,JJ,13.0,52.0
habitual,1,0.6931471805599453,8,JJ,12.0,48.0
hardware,1,0.6931471805599453,8,NN,7.0,28.000000000000004
hegemony,1,0.6931471805599453,8,VBP,10.0,40.0
hitherto,1,0.6931471805599453,8,NN,10.0,40.0
instance,9,2.302585092994046,8,NN,14.0,56.00000000000001
instruct,1,0.6931471805599453,8,NN,15.0,60.0
integral,1,0.6931471805599453,8,JJ,17.0,68.0
isolated,4,1.6094379124341003,8,JJ,8.0,32.0
lamented,1,0.6931471805599453,8,JJ,8.0,32.0
lashings,2,1.0986122886681096,8,NNS,8.0,32.0
liberate,1,0.6931471805599453,8,JJ,4.0,16.0
moonless,1,0.6931471805599453,8,RBR,8.0,32.0
morality,2,1.0986122886681096,8,NN,9.0,36.0
narrated,3,1.3862943611198906,8,VBN,8.0,32.0
narrator,9,2.302585092994046,8,JJ,5.0,20.0
nihilism,1,0.6931471805599453,8,NN,10.0,40.0
optimism,1,0.6931471805599453,8,NN,9.0,36.0
oriental,2,1.0986122886681096,8,JJ,3.0,12.0
outdated,3,1.3862943611198906,8,VBN,7.0,28.000000000000004
paradigm,2,1.0986122886681096,8,NN,18.0,72.0
pedagogy,1,0.6931471805599453,8,NN,21.0,84.0
pioneers,2,1.0986122886681096,8,NNS,10.0,40.0
plotting,1,0.6931471805599453,8,VBG,7.0,28.000000000000004
politics,6,1.9459101490553132,8,NNS,5.0,20.0
portrays,1,0.6931471805599453,8,NNS,9.0,36.0
position,10,2.3978952727983707,8,NN,7.0,28.000000000000004
positive,4,1.6094379124341003,8,JJ,5.0,20.0
pressing,1,0.6931471805599453,8,VBG,4.0,16.0
progress,6,1.9459101490553132,8,NN,4.0,16.0
protects,1,0.6931471805599453,8,NNS,3.0,12.0
pursuits,1,0.6931471805599453,8,NNS,9.0,36.0
rational,4,1.6094379124341003,8,JJ,7.0,28.000000000000004
recurred,1,0.6931471805599453,8,VBN,15.0,60.0
rejoices,1,0.6931471805599453,8,NNS,6.0,24.0
released,1,0.6931471805599453,8,VBN,3.0,12.0
reliance,1,0.6931471805599453,8,NN,8.0,32.0
remotest,1,0.6931471805599453,8,NN,5.0,20.0
resulted,2,1.0986122886681096,8,VBD,3.0,12.0
retreats,1,0.6931471805599453,8,NNS,5.0,20.0
retrieve,1,0.6931471805599453,8,VBP,9.0,36.0
revealed,4,1.6094379124341003,8,JJ,8.0,32.0
revolves,1,0.6931471805599453,8,NNS,5.0,20.0
scarfpin,1,0.6931471805599453,8,JJ,16.0,64.0
scholars,5,1.791759469228055,8,NNS,6.0,24.0
scolding,2,1.0986122886681096,8,VBG,21.0,84.0
squarely,1,0.6931471805599453,8,RB,10.0,40.0
stalwart,2,1.0986122886681096,8,JJ,21.0,84.0
stranger,2,1.0986122886681096,8,NN,4.0,16.0
sunshine,1,0.6931471805599453,8,NN,5.0,20.0
superior,1,0.6931471805599453,8,JJ,3.0,12.0
supplied,2,1.0986122886681096,8,VBN,5.0,20.0
symbolic,1,0.6931471805599453,8,JJ,6.0,24.0
theories,5,1.791759469228055,8,NNS,7.0,28.000000000000004
thinking,6,1.9459101490553132,8,VBG,7.0,28.000000000000004
thunders,1,0.6931471805599453,8,NNS,7.0,28.000000000000004
trickery,1,0.6931471805599453,8,NN,8.0,32.0
trifecta,1,0.6931471805599453,8,NN,12.0,48.0
trousers,1,0.6931471805599453,8,NNS,3.0,12.0
twirling,1,0.6931471805599453,8,VBG,20.0,80.0
umbrella,1,0.6931471805599453,8,NN,6.0,24.0
veracity,1,0.6931471805599453,8,NN,11.0,44.0
vicinity,1,0.6931471805599453,8,NN,14.0,56.00000000000001
visitors,2,1.0986122886681096,8,NNS,3.0,12.0
abundance,1,0.6931471805599453,9,RB,7.0,28.000000000000004
acquitted,3,1.3862943611198906,9,JJ,13.0,52.0
aesthetic,3,1.3862943611198906,9,JJ,8.0,32.0
affirming,1,0.6931471805599453,9,VBG,9.0,36.0
alienated,1,0.6931471805599453,9,VBD,9.0,36.0
amplifier,1,0.6931471805599453,9,VBP,8.0,32.0
apprehend,1,0.6931471805599453,9,VBP,10.0,40.0
assertion,2,1.0986122886681096,9,NN,6.0,24.0
attention,9,2.302585092994046,9,NN,7.0,28.000000000000004
attesting,1,0.6931471805599453,9,VBG,8.0,32.0
belonging,1,0.6931471805599453,9,NN,19.0,76.0
bordering,1,0.6931471805599453,9,VBG,6.0,24.0
canonical,1,0.6931471805599453,9,JJ,10.0,40.0
celluloid,1,0.6931471805599453,9,NN,12.0,48.0
classical,5,1.791759469228055,9,JJ,4.0,16.0
cleavages,1,0.6931471805599453,9,NNS,8.0,32.0
combative,1,0.6931471805599453,9,NN,10.0,40.0
communism,2,1.0986122886681096,9,VBP,6.0,24.0
community,7,2.0794415416798357,9,NN,4.0,16.0
concerned,8,2.1972245773362196,9,JJ,11.0,44.0
confident,1,0.6931471805599453,9,JJ,8.0,32.0
confronts,2,1.0986122886681096,9,NNS,9.0,36.0
contained,1,0.6931471805599453,9,VBN,3.0,12.0
continues,1,0.6931471805599453,9,VBZ,3.0,12.0
criticism,25,3.258096538021482,9,NN,8.0,32.0
defective,3,1.3862943611198906,9,VBP,6.0,24.0
depicting,2,1.0986122886681096,9,VBG,8.0,32.0
depiction,3,1.3862943611198906,9,NN,9.0,36.0
developed,7,2.0794415416798357,9,VBD,11.0,44.0
devouring,1,0.6931471805599453,9,VBG,8.0,32.0
diasporic,1,0.6931471805599453,9,JJ,12.0,48.0
educating,1,0.6931471805599453,9,VBG,8.0,32.0
empathise,1,0.6931471805599453,9,NN,6.0,24.0
encompass,2,1.0986122886681096,9,NN,17.0,68.0
entertain,2,1.0986122886681096,9,VBP,9.0,36.0
exploited,2,1.0986122886681096,9,JJ,10.0,40.0
exquisite,1,0.6931471805599453,9,VBP,10.0,40.0
folktales,1,0.6931471805599453,9,NNS,11.0,44.0
gentility,1,0.6931471805599453,9,JJ,6.0,24.0
governess,1,0.6931471805599453,9,NN,14.0,56.00000000000001
headlines,1,0.6931471805599453,9,NNS,6.0,24.0
horrified,1,0.6931471805599453,9,VBN,5.0,20.0
hypocrisy,2,1.0986122886681096,9,NN,9.0,36.0
imitation,1,0.6931471805599453,9,NN,9.0,36.0
imparting,2,1.0986122886681096,9,VBG,17.0,68.0
impatient,1,0.6931471805599453,9,NN,7.0,28.000000000000004
incidents,1,0.6931471805599453,9,NNS,8.0,32.0
including,7,2.0794415416798357,9,VBG,3.0,12.0
inclusive,1,0.6931471805599453,9,JJ,13.0,52.0
influence,3,1.3862943611198906,9,NN,8.0,32.0
ingenuity,1,0.6931471805599453,9,NN,6.0,24.0
inherited,4,1.6094379124341003,9,JJ,4.0,16.0
inquiries,1,0.6931471805599453,9,NNS,4.0,16.0
instances,1,0.6931471805599453,9,NNS,8.0,32.0
intricate,1,0.6931471805599453,9,JJ,20.0,80.0
invasions,1,0.6931471805599453,9,NNS,8.0,32.0
listening,1,0.6931471805599453,9,VBG,4.0,16.0
lucrative,1,0.6931471805599453,9,JJ,9.0,36.0
lullabies,1,0.6931471805599453,9,NNS,19.0,76.0
luxuriant,1,0.6931471805599453,9,VBP,6.0,24.0
merriment,1,0.6931471805599453,9,JJ,10.0,40.0
miniature,1,0.6931471805599453,9,NN,25.0,100.0
modernism,13,2.639057329615259,9,NN,6.0,24.0
monologue,2,1.0986122886681096,9,NN,12.0,48.0
narrative,10,2.3978952727983707,9,JJ,15.0,60.0
nauseates,2,1.0986122886681096,9,NNS,8.0,32.0
neighbour,1,0.6931471805599453,9,JJ,3.0,12.0
newspaper,1,0.6931471805599453,9,NN,3.0,12.0
novelists,1,0.6931471805599453,9,NNS,7.0,28.000000000000004
obscurity,1,0.6931471805599453,9,NN,10.0,40.0
officials,3,1.3862943611198906,9,NNS,11.0,44.0
orienting,1,0.6931471805599453,9,VBG,25.0,100.0
outskirts,1,0.6931471805599453,9,VBP,8.0,32.0
parallels,2,1.0986122886681096,9,NNS,6.0,24.0
perennial,2,1.0986122886681096,9,JJ,10.0,40.0
perplexed,2,1.0986122886681096,9,JJ,11.0,44.0
pictorial,1,0.6931471805599453,9,JJ,9.0,36.0
political,20,3.044522437723423,9,JJ,5.0,20.0
posterity,1,0.6931471805599453,9,VBP,4.0,16.0
powerless,2,1.0986122886681096,9,NN,6.0,24.0
prevailed,1,0.6931471805599453,9,VBD,9.0,36.0
prevalent,1,0.6931471805599453,9,NN,8.0,32.0
prophetic,2,1.0986122886681096,9,JJ,8.0,32.0
propriety,1,0.6931471805599453,9,NN,9.0,36.0
recounted,1,0.6931471805599453,9,VBD,5.0,20.0
recurring,1,0.6931471805599453,9,VBG,7.0,28.000000000000004
regularly,1,0.6931471805599453,9,RB,5.0,20.0
rejection,3,1.3862943611198906,9,NN,9.0,36.0
religions,1,0.6931471805599453,9,NNS,3.0,12.0
repulsive,1,0.6931471805599453,9,JJ,7.0,28.000000000000004
revealing,1,0.6931471805599453,9,VBG,5.0,20.0
ridiculed,1,0.6931471805599453,9,VBD,12.0,48.0
satirised,1,0.6931471805599453,9,VBD,12.0,48.0
sculpture,3,1.3862943611198906,9,NN,8.0,32.0
sidelined,1,0.6931471805599453,9,VBD,5.0,20.0
signaling,1,0.6931471805599453,9,VBG,8.0,32.0
splinters,1,0.6931471805599453,9,NNS,10.0,40.0
strangers,1,0.6931471805599453,9,NNS,5.0,20.0
testament,3,1.3862943611198906,9,NN,4.0,16.0
therefore,11,2.4849066497880004,9,NN,10.0,40.0
threatens,2,1.0986122886681096,9,VBZ,6.0,24.0
unbridled,1,0.6931471805599453,9,JJ,7.0,28.000000000000004
undergoes,1,0.6931471805599453,9,NNS,10.0,40.0
undergone,2,1.0986122886681096,9,JJ,6.0,24.0
unlighted,1,0.6931471805599453,9,JJ,15.0,60.0
unwinding,1,0.6931471805599453,9,NN,19.0,76.0
valuables,1,0.6931471805599453,9,NNS,8.0,32.0
vanishing,1,0.6931471805599453,9,VBG,17.0,68.0
vehemence,1,0.6931471805599453,9,NN,10.0,40.0
abhorrence,1,0.6931471805599453,10,RB,7.0,28.000000000000004
activities,4,1.6094379124341003,10,NNS,10.0,40.0
adulterers,1,0.6931471805599453,10,NNS,10.0,40.0
aeroplanes,1,0.6931471805599453,10,NNS,4.0,16.0
alienation,2,1.0986122886681096,10,NN,9.0,36.0
apparently,2,1.0986122886681096,10,RB,9.0,36.0
assumption,4,1.6094379124341003,10,NN,7.0,28.000000000000004
boundaries,2,1.0986122886681096,10,NNS,8.0,32.0
cartridges,1,0.6931471805599453,10,VBZ,9.0,36.0
challenges,3,1.3862943611198906,10,VBZ,8.0,32.0
chronicled,2,1.0986122886681096,10,VBD,10.0,40.0
colonizers,2,1.0986122886681096,10,NNS,9.0,36.0
colonizing,1,0.6931471805599453,10,VBG,9.0,36.0
considered,7,2.0794415416798357,10,VBN,9.0,36.0
countrymen,1,0.6931471805599453,10,NNS,5.0,20.0
demolition,1,0.6931471805599453,10,NN,8.0,32.0
derogatory,2,1.0986122886681096,10,NN,8.0,32.0
devastated,1,0.6931471805599453,10,VBD,8.0,32.0
discovered,6,1.9459101490553132,10,VBN,10.0,40.0
disgusting,1,0.6931471805599453,10,VBG,9.0,36.0
divergence,1,0.6931471805599453,10,JJ,11.0,44.0
encounters,1,0.6931471805599453,10,NNS,6.0,24.0
englishmen,1,0.6931471805599453,10,NNS,5.0,20.0
everything,3,1.3862943611198906,10,NN,3.0,12.0
experience,13,2.639057329615259,10,VBP,9.0,36.0
friendship,2,1.0986122886681096,10,RB,3.0,12.0
generation,2,1.0986122886681096,10,NN,5.0,20.0
harmonious,1,0.6931471805599453,10,JJ,9.0,36.0
hospitably,1,0.6931471805599453,10,RB,7.0,28.000000000000004
industrial,2,1.0986122886681096,10,JJ,3.0,12.0
injunction,1,0.6931471805599453,10,NN,4.0,16.0
innovative,3,1.3862943611198906,10,JJ,9.0,36.0
installing,1,0.6931471805599453,10,NN,19.0,76.0
instigated,1,0.6931471805599453,10,VBN,11.0,44.0
inviolable,1,0.6931471805599453,10,JJ,9.0,36.0
irrelevant,1,0.6931471805599453,10,JJ,6.0,24.0
literature,41,3.7376696182833684,10,NN,19.0,76.0
mastermind,1,0.6931471805599453,10,VB,5.0,20.0
millennium,1,0.6931471805599453,10,NN,5.0,20.0
moralistic,2,1.0986122886681096,10,JJ,19.0,76.0
narratives,2,1.0986122886681096,10,NNS,11.0,44.0
needlework,1,0.6931471805599453,10,VBP,9.0,36.0
omniscient,1,0.6931471805599453,10,JJ,11.0,44.0
persecuted,1,0.6931471805599453,10,VBD,10.0,40.0
poignantly,1,0.6931471805599453,10,RB,10.0,40.0
postmodern,2,1.0986122886681096,10,JJ,7.0,28.000000000000004
pretending,1,0.6931471805599453,10,VBG,11.0,44.0
propaganda,1,0.6931471805599453,10,JJ,7.0,28.000000000000004
propensity,1,0.6931471805599453,10,NN,18.0,72.0
prosthetic,1,0.6931471805599453,10,JJ,11.0,44.0
references,1,0.6931471805599453,10,NNS,4.0,16.0
reinforced,1,0.6931471805599453,10,VBD,10.0,40.0
remarkable,1,0.6931471805599453,10,JJ,7.0,28.000000000000004
remembered,1,0.6931471805599453,10,VBD,3.0,12.0
restaurant,6,1.9459101490553132,10,NN,8.0,32.0
retrospect,1,0.6931471805599453,10,JJ,3.0,12.0
revelation,5,1.791759469228055,10,NN,18.0,72.0
settlement,2,1.0986122886681096,10,NN,5.0,20.0
spectators,1,0.6931471805599453,10,NNS,11.0,44.0
staunchest,1,0.6931471805599453,10,VBP,22.0,88.0
stipulated,1,0.6931471805599453,10,VBN,10.0,40.0
subjugated,1,0.6931471805599453,10,VBN,11.0,44.0
temptation,2,1.0986122886681096,10,NN,7.0,28.000000000000004
unlettered,1,0.6931471805599453,10,VBD,9.0,36.0
viewpoints,2,1.0986122886681096,10,NNS,8.0,32.0
vociferous,1,0.6931471805599453,10,JJ,11.0,44.0
youngsters,1,0.6931471805599453,10,NNS,9.0,36.0
aggravating,1,0.6931471805599453,11,NN,11.0,44.0
alternative,2,1.0986122886681096,11,JJ,5.0,20.0
apocalyptic,1,0.6931471805599453,11,JJ,11.0,44.0
appropriate,1,0.6931471805599453,11,JJ,10.0,40.0
aspirations,4,1.6094379124341003,11,NNS,15.0,60.0
authorities,2,1.0986122886681096,11,NNS,9.0,36.0
benevolence,1,0.6931471805599453,11,VBP,7.0,28.000000000000004
biographies,1,0.6931471805599453,11,NNS,16.0,64.0
captivating,1,0.6931471805599453,11,VBG,12.0,48.0
cataloguing,1,0.6931471805599453,11,VBG,12.0,48.0
colonialism,1,0.6931471805599453,11,NN,5.0,20.0
conspicuous,1,0.6931471805599453,11,JJ,9.0,36.0
constitutes,1,0.6931471805599453,11,NNS,7.0,28.000000000000004
consumerism,1,0.6931471805599453,11,NN,17.0,68.0
conversions,1,0.6931471805599453,11,NNS,5.0,20.0
cunningness,1,0.6931471805599453,11,NN,10.0,40.0
deprivation,1,0.6931471805599453,11,NN,9.0,36.0
differently,6,1.9459101490553132,11,RB,6.0,24.0
distasteful,1,0.6931471805599453,11,JJ,6.0,24.0
emphasizing,1,0.6931471805599453,11,VBG,16.0,64.0
encompasses,2,1.0986122886681096,11,NNS,9.0,36.0
fulminating,1,0.6931471805599453,11,VBG,12.0,48.0
hospitality,3,1.3862943611198906,11,NN,6.0,24.0
illustrated,1,0.6931471805599453,11,VBD,17.0,68.0
illustrates,1,0.6931471805599453,11,NNS,9.0,36.0
imagination,5,1.791759469228055,11,JJ,9.0,36.0
imaginative,6,1.9459101490553132,11,JJ,15.0,60.0
inculcating,1,0.6931471805599453,11,JJ,20.0,80.0
inhabitants,2,1.0986122886681096,11,NNS,5.0,20.0
intoxicated,1,0.6931471805599453,11,VBD,10.0,40.0
masculinity,1,0.6931471805599453,11,NN,11.0,44.0
mercilessly,2,1.0986122886681096,11,RB,7.0,28.000000000000004
monolingual,1,0.6931471805599453,11,JJ,7.0,28.000000000000004
paradoxical,1,0.6931471805599453,11,JJ,10.0,40.0
perspective,10,2.3978952727983707,11,NN,10.0,40.0
protagonist,5,1.791759469228055,11,NN,7.0,28.000000000000004
quadrangles,2,1.0986122886681096,11,VBZ,9.0,36.0
reminiscent,1,0.6931471805599453,11,JJ,18.0,72.0
reservation,1,0.6931471805599453,11,NN,7.0,28.000000000000004
shortcoming,1,0.6931471805599453,11,VBG,7.0,28.000000000000004
traditional,8,2.1972245773362196,11,JJ,7.0,28.000000000000004
annihilation,1,0.6931471805599453,12,NN,11.0,44.0
appreciation,5,1.791759469228055,12,NN,11.0,44.0
architecture,2,1.0986122886681096,12,NN,6.0,24.0
catastrophic,2,1.0986122886681096,12,JJ,10.0,40.0
childbearing,3,1.3862943611198906,12,VBG,9.0,36.0
colonisation,1,0.6931471805599453,12,NN,8.0,32.0
concreteness,3,1.3862943611198906,12,JJ,9.0,36.0
contemporary,6,1.9459101490553132,12,JJ,10.0,40.0
creativeness,1,0.6931471805599453,12,NN,8.0,32.0
exaggeration,1,0.6931471805599453,12,NN,10.0,40.0
exasperation,1,0.6931471805599453,12,NN,12.0,48.0
expectations,1,0.6931471805599453,12,NNS,6.0,24.0
experiential,2,1.0986122886681096,12,JJ,6.0,24.0
exploitative,2,1.0986122886681096,12,NN,10.0,40.0
hallucinates,1,0.6931471805599453,12,NNS,11.0,44.0
hierarchical,1,0.6931471805599453,12,JJ,9.0,36.0
historically,1,0.6931471805599453,12,RB,4.0,16.0
increasingly,2,1.0986122886681096,12,RB,5.0,20.0
intoxication,1,0.6931471805599453,12,NN,24.0,96.0
irreversible,1,0.6931471805599453,12,JJ,13.0,52.0
magnificence,1,0.6931471805599453,12,NN,6.0,24.0
metaphysical,4,1.6094379124341003,12,JJ,19.0,76.0
multilingual,1,0.6931471805599453,12,JJ,3.0,12.0
neighbouring,1,0.6931471805599453,12,VBG,5.0,20.0
postcolonial,6,1.9459101490553132,12,JJ,9.0,36.0
preposterous,1,0.6931471805599453,12,JJ,11.0,44.0
reappearance,1,0.6931471805599453,12,NN,11.0,44.0
reassuringly,1,0.6931471805599453,12,RB,13.0,52.0
respectively,1,0.6931471805599453,12,RB,4.0,16.0
significance,4,1.6094379124341003,12,NN,10.0,40.0
standardised,1,0.6931471805599453,12,VBD,8.0,32.0
successfully,1,0.6931471805599453,12,RB,5.0,20.0
totalitarian,1,0.6931471805599453,12,JJ,9.0,36.0
aesthetically,1,0.6931471805599453,13,RB,9.0,36.0
approximately,4,1.6094379124341003,13,RB,14.0,56.00000000000001
bildungsroman,1,0.6931471805599453,13,NN,7.0,28.000000000000004
consternation,1,0.6931471805599453,13,NN,12.0,48.0
contradictory,2,1.0986122886681096,13,NN,10.0,40.0
disappearance,1,0.6931471805599453,13,NN,8.0,32.0
dispossession,1,0.6931471805599453,13,NN,12.0,48.0
encyclopedias,1,0.6931471805599453,13,JJ,17.0,68.0
imaginatively,1,0.6931471805599453,13,RB,9.0,36.0
indescribable,1,0.6931471805599453,13,JJ,23.0,92.0
international,2,1.0986122886681096,13,JJ,8.0,32.0
kaleidoscopic,2,1.0986122886681096,13,NN,7.0,28.000000000000004
multicultural,1,0.6931471805599453,13,JJ,6.0,24.0
postmodernism,1,0.6931471805599453,13,NN,11.0,44.0
relationships,4,1.6094379124341003,13,VBP,4.0,16.0
revolutionary,2,1.0986122886681096,13,JJ,8.0,32.0
traditionally,2,1.0986122886681096,13,RB,9.0,36.0
transnational,1,0.6931471805599453,13,JJ,7.0,28.000000000000004
unpredictable,1,0.6931471805599453,13,JJ,18.0,72.0
affectionately,1,0.6931471805599453,14,RB,5.0,20.0
conventionally,1,0.6931471805599453,14,RB,12.0,48.0
hallucinations,1,0.6931471805599453,14,NNS,9.0,36.0
responsibility,1,0.6931471805599453,14,NN,16.0,64.0
simultaneously,1,0.6931471805599453,14,RB,9.0,36.0
systematically,3,1.3862943611198906,14,RB,9.0,36.0
autobiographies,1,0.6931471805599453,15,NNS,9.0,36.0
characteristics,3,1.3862943611198906,15,NNS,3.0,12.0
disillusionment,2,1.0986122886681096,15,JJ,10.0,40.0
inferiorisation,1,0.6931471805599453,15,VBP,11.0,44.0
technologically,1,0.6931471805599453,15,RB,5.0,20.0
delegitimisation,1,0.6931471805599453,16,NN,11.0,44.0
inexpressibility,1,0.6931471805599453,16,NN,10.0,40.0
